id,chr,type,stage,duplicate_1,duplicate_2,duplicate_3,mean,sd
GG6AChr25FK13,chr25,FK,E16F,17282.75586,16661.42188,NA,16972.08887,310.66699
GG6AChr25FK7,chr25,FK,E14F,19758.03125,16153.42676,NA,17955.72901,1802.302245
GG6AChr10FK2,chr10,FK,E16F,16081.99512,22560.29297,NA,19321.14405,3239.148925
GG6AChr25FK12,chr25,FK,E14F,19176.81836,21449.57813,NA,20313.19825,1136.379885
GG6AChr25FK6,chr25,FK,E16F,24668.99805,24021.82422,NA,24345.41114,323.586915
GG6AChr10FK7,chr10,FK,E14F,28416.875,22523.39648,NA,25470.13574,2946.73926
GG6AChr25FK13,chr25,FK,E14F,23895.05078,29484.82031,NA,26689.93555,2794.884765
GG6AChr25FK11,chr25,FK,E16F,31329.08008,26752.91406,NA,29040.99707,2288.08301
GG6AChr25FK1,chr25,FK,E16F,35440.11328,33325.74609,NA,34382.92969,1057.183595
GG6AChr25FK7,chr25,FK,E16F,38461.13672,38795.55469,NA,38628.34571,167.208985
GG6AChr25FK8,chr25,FK,E16F,54817.45313,53806.32813,NA,54311.89063,505.5625
GG6AChr10FK7,chr10,FK,E16F,75430.82813,65016.875,NA,70223.85157,5206.976565
